timestamp,publicURL,consensusStatus,speciesConsensus,aiResults,videoUrl
2025-02-24 11:17:58.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0602.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 13:21:45.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0636.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 13:27:10.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0641.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-24 13:49:25.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0647.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 16:30:12.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0662.JPG,ConsensusReached,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 21:56:41.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0668.JPG,ConsensusReached,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 08:09:14.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0694.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 08:14:24.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0699.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 08:17:56.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0702.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.03}],
2025-02-25 08:19:13.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0704.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 08:22:28.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0709.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 09:05:36.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0724.JPG,MoreAnnotationsNeeded,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.21}],
2025-02-25 09:16:53.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0727.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 10:16:11.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0564.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 10:26:27.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0570.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 10:59:42.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0588.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 11:07:30.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0591.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 12:41:37.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0629.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 12:42:57.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0630.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 12:44:08.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0631.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 13:25:25.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0638.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 13:29:11.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0642.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 15:06:33.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0654.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-24 16:36:15.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0664.JPG,ConsensusReached,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 08:01:37.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0688.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.02}],
2025-02-25 08:04:00.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0690.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.44}],
2025-02-25 09:03:05.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0722.JPG,ConsensusReached,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 09:16:23.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0726.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.03}],
2025-02-25 09:19:37.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0729.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 09:22:46.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0731.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 09:29:37.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0734.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.69}],
2025-02-25 10:02:58.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0746.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.4}],
2025-02-25 10:23:25.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0750.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 11:46:57.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0786.JPG,Pending,[{'scientificName': 'Branta canadensis'}],[{'confHuman': 0.0}],
2025-02-25 11:54:32.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0791.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.15}],
2025-02-25 12:03:53.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0813.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.16}],
2025-02-25 12:42:45.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0858.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.39}],
2025-02-25 12:59:08.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0865.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 13:14:46.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0871.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.39}],
2025-02-25 13:20:27.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0875.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 13:29:12.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0883.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 13:38:05.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0890.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 13:45:59.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0895.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.26}],
2025-02-25 14:37:16.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0901.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 14:49:47.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0904.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.48}],
2025-02-25 15:16:33.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0912.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:18:19.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0913.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:19:49.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0915.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 09:35:01.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0739.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 09:46:39.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0741.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.49}],
2025-02-25 10:16:01.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0748.JPG,Pending,[{'scientificName': 'Branta canadensis'}],[{'confHuman': 0.0}],
2025-02-25 10:26:11.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0751.JPG,Pending,[{'scientificName': 'Branta canadensis'}],[{'confHuman': 0.03}],
2025-02-25 11:04:42.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0768.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.02}],
2025-02-25 12:05:58.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0819.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 12:06:19.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0820.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 12:06:39.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0821.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 13:09:10.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0869.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.64}],
2025-02-25 13:12:54.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0870.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 13:23:17.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0879.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 13:36:42.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0888.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 15:03:31.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0908.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:31:43.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0920.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:43:50.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0924.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 09:37:54.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0740.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 09:58:48.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0744.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.02}],
2025-02-25 10:06:24.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0747.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.13}],
2025-02-25 11:06:55.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0770.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 11:47:20.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0787.JPG,Pending,[{'scientificName': 'Branta canadensis'}],[{'confHuman': 0.0}],
2025-02-25 12:02:51.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0810.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.01}],
2025-02-25 12:26:02.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0852.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 12:29:45.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0853.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 12:52:47.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0862.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 12:56:22.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0864.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 13:00:48.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0866.JPG,Pending,[{'scientificName': 'Branta canadensis'}],[{'confHuman': 0.0}],
2025-02-25 13:22:39.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0878.JPG,Pending,[{'scientificName': 'Branta canadensis'}],[{'confHuman': 0.0}],
2025-02-25 13:30:22.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0884.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 13:37:27.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0889.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.04}],
2025-02-25 13:39:49.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0892.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.4}],
2025-02-25 13:48:34.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0896.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.21}],
2025-02-25 14:00:51.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0899.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.05}],
2025-02-25 14:52:08.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0905.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.21}],
2025-02-25 15:02:37.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0907.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:10:49.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0909.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:24:02.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0917.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:26:37.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0919.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:32:07.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0921.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:35:30.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0922.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:39:58.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0923.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:50:08.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0925.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.08}],
2025-02-25 09:50:51.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0742.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 09:57:58.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0743.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 10:02:10.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0745.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.06}],
2025-02-25 11:05:15.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0769.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 11:08:28.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0771.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 11:12:01.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0773.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.82}],
2025-02-25 11:39:56.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0779.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 12:00:44.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0804.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 12:05:37.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0818.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 12:13:26.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0840.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 12:43:16.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0859.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.0}],
2025-02-25 12:44:19.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0860.JPG,Pending,[{'scientificName': 'Anas platyrhynchos'}],[{'confHuman': 0.66}],
2025-02-25 13:07:25.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0868.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.01}],
2025-02-25 13:21:39.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0876.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.01}],
2025-02-25 13:24:05.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0881.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 13:38:33.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0891.JPG,Pending,"[{'scientificName': 'Branta canadensis'}, {'scientificName': 'Anas platyrhynchos'}]",[{'confHuman': 0.0}],
2025-02-25 13:53:10.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0898.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
2025-02-25 15:15:41.000,https://urbanriverrangers.s3.amazonaws.com/images/2025/2025-03-03_UR032/DCIM/100MEDIA/SYFW0911.JPG,Pending,"[{'scientificName': 'Anas platyrhynchos'}, {'scientificName': 'Branta canadensis'}]",[{'confHuman': 0.0}],
